
---------- Begin Simulation Statistics ----------
final_tick                               241120518500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 343832                       # Simulator instruction rate (inst/s)
host_mem_usage                                5667132                       # Number of bytes of host memory used
host_op_rate                                   375071                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2908.40                       # Real time elapsed on the host
host_tick_rate                               82904930                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000001                       # Number of instructions simulated
sim_ops                                    1090856336                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.241121                       # Number of seconds simulated
sim_ticks                                241120518500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 450991686                       # number of cc regfile reads
system.cpu.cc_regfile_writes                454164556                       # number of cc regfile writes
system.cpu.committedInsts                  1000000001                       # Number of Instructions Simulated
system.cpu.committedOps                    1090856336                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.482241                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.482241                       # CPI: Total CPI of All Threads
system.cpu.dcache.MSHRs.leapFrogMisses           9159                       # number of false blocks from MSHR
system.cpu.icache.MSHRs.leapFrogMisses              3                       # number of false blocks from MSHR
system.cpu.idleCycles                          121582                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              2263239                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                159022189                       # Number of branches executed
system.cpu.iew.exec_nop                      13965165                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.485105                       # Inst execution rate
system.cpu.iew.exec_refs                    400573362                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   91826584                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                28971396                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             293724283                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                791                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             31152                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             96121867                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1227969617                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             308746778                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           6117467                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1198419835                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 523307                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               8760973                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                2200415                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               9568723                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           9255                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       909100                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1354139                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1301430148                       # num instructions consuming a value
system.cpu.iew.wb_count                    1168702254                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.532022                       # average fanout of values written-back
system.cpu.iew.wb_producers                 692388911                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.423482                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1170357214                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1692551838                       # number of integer regfile reads
system.cpu.int_regfile_writes               958020228                       # number of integer regfile writes
system.cpu.ipc                               2.073652                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         2.073652                       # IPC: Total IPC of All Threads
system.cpu.itb.stage2_mmu.stage2_tlb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.stage2_mmu.stage2_tlb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 241120518500                       # Cumulative time (in ticks) in various power states
system.cpu.itb.walker.walks                         0                       # Table walker walks requested
system.cpu.itb.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.cpu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 241120518500                       # Cumulative time (in ticks) in various power states
system.cpu.lsq0.forwLoads                      179411                       # Number of loads that had data forwarded from stores
system.cpu.lsq0.squashedLoads                30205989                       # Number of loads squashed
system.cpu.lsq0.ignoredResponses                  736                       # Number of memory responses ignored because the instruction is squashed
system.cpu.lsq0.memOrderViolation                9255                       # Number of memory ordering violations
system.cpu.lsq0.squashedStores               13911078                       # Number of stores squashed
system.cpu.lsq0.rescheduledLoads             24934075                       # Number of loads that were rescheduled
system.cpu.lsq0.blockedByCache                1055355                       # Number of times an access to memory failed due to the cache being blocked
system.cpu.power_state.pwrStateResidencyTicks::ON 241120518500                       # Cumulative time (in ticks) in various power states
system.cpu.rename.squashCycles                2200415                       # Number of cycles rename is squashing
system.cpu.rename.idleCycles                115158044                       # Number of cycles rename is idle
system.cpu.rename.blockCycles                49186777                       # Number of cycles rename is blocking
system.cpu.rename.serializeStallCycles       27011707                       # count of cycles rename stalledfor serializing inst
system.cpu.rename.runCycles                 236933448                       # Number of cycles rename is running
system.cpu.rename.unblockCycles              51629065                       # Number of cycles rename is unblocking
system.cpu.rename.renamedInsts             1236812478                       # Number of instructions processed by rename
system.cpu.rename.ROBFullEvents                195641                       # Number of times rename has blocked due to ROB full
system.cpu.rename.IQFullEvents               10943228                       # Number of times rename has blocked due to IQ full
system.cpu.rename.LQFullEvents               10805782                       # Number of times rename has blocked due to LQ full
system.cpu.rename.SQFullEvents               29119721                       # Number of times rename has blocked due to SQ full
system.cpu.rename.renamedOperands          1478398634                       # Number of destination operands rename has renamed
system.cpu.rename.lookups                  2231279793                       # Number of register rename lookups that rename has made
system.cpu.rename.intLookups               1737979176                       # Number of integer rename lookups
system.cpu.rename.vecLookups                  2724730                       # Number of vector rename lookups
system.cpu.rename.vecPredLookups                   58                       # Number of vector predicate rename lookups
system.cpu.rename.committedMaps            1327041757                       # Number of HB maps that are committed
system.cpu.rename.undoneMaps                151356785                       # Number of HB maps that are undone due to squashing
system.cpu.rename.serializing                  590024                       # count of serializing insts renamed
system.cpu.rename.tempSerializing                 628                       # count of temporary serializing insts renamed
system.cpu.rename.skidInsts                  46590685                       # count of insts added to the skid buffer
system.cpu.rob.reads                       1612138215                       # The number of ROB reads
system.cpu.rob.writes                      2470817422                       # The number of ROB writes
system.cpu.thread5733.numInsts             1000000001                       # Number of Instructions committed
system.cpu.thread5733.numOps               1090856336                       # Number of Ops committed
system.cpu.thread5733.numMemRefs                    0                       # Number of Memory References
system.cpu_clk_domain.clock                       500                       # Clock period in ticks
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.l2.demand_hits::.cpu.inst                   83                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data              2653988                       # number of demand (read+write) hits
system.l2.demand_hits::total                  2654071                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst                  83                       # number of overall hits
system.l2.overall_hits::.cpu.data             2653988                       # number of overall hits
system.l2.overall_hits::total                 2654071                       # number of overall hits
system.l2.demand_misses::.cpu.inst               1481                       # number of demand (read+write) misses
system.l2.demand_misses::.cpu.data             504459                       # number of demand (read+write) misses
system.l2.demand_misses::total                 505940                       # number of demand (read+write) misses
system.l2.overall_misses::.cpu.inst              1481                       # number of overall misses
system.l2.overall_misses::.cpu.data            504459                       # number of overall misses
system.l2.overall_misses::total                505940                       # number of overall misses
system.l2.demand_miss_latency::.cpu.inst    118855500                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::.cpu.data  45308171497                       # number of demand (read+write) miss cycles
system.l2.demand_miss_latency::total      45427026997                       # number of demand (read+write) miss cycles
system.l2.overall_miss_latency::.cpu.inst    118855500                       # number of overall miss cycles
system.l2.overall_miss_latency::.cpu.data  45308171497                       # number of overall miss cycles
system.l2.overall_miss_latency::total     45427026997                       # number of overall miss cycles
system.l2.demand_accesses::.cpu.inst             1564                       # number of demand (read+write) accesses
system.l2.demand_accesses::.cpu.data          3158447                       # number of demand (read+write) accesses
system.l2.demand_accesses::total              3160011                       # number of demand (read+write) accesses
system.l2.overall_accesses::.cpu.inst            1564                       # number of overall (read+write) accesses
system.l2.overall_accesses::.cpu.data         3158447                       # number of overall (read+write) accesses
system.l2.overall_accesses::total             3160011                       # number of overall (read+write) accesses
system.l2.demand_miss_rate::.cpu.inst        0.946931                       # miss rate for demand accesses
system.l2.demand_miss_rate::.cpu.data        0.159717                       # miss rate for demand accesses
system.l2.demand_miss_rate::total            0.160107                       # miss rate for demand accesses
system.l2.overall_miss_rate::.cpu.inst       0.946931                       # miss rate for overall accesses
system.l2.overall_miss_rate::.cpu.data       0.159717                       # miss rate for overall accesses
system.l2.overall_miss_rate::total           0.160107                       # miss rate for overall accesses
system.l2.demand_avg_miss_latency::.cpu.inst 80253.544902                       # average overall miss latency
system.l2.demand_avg_miss_latency::.cpu.data 89815.369529                       # average overall miss latency
system.l2.demand_avg_miss_latency::total 89787.379921                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.inst 80253.544902                       # average overall miss latency
system.l2.overall_avg_miss_latency::.cpu.data 89815.369529                       # average overall miss latency
system.l2.overall_avg_miss_latency::total 89787.379921                       # average overall miss latency
system.l2.blocked_cycles::no_mshrs              11405                       # number of cycles access was blocked
system.l2.blocked_cycles::no_targets                0                       # number of cycles access was blocked
system.l2.blocked::no_mshrs                        69                       # number of cycles access was blocked
system.l2.blocked::no_targets                       0                       # number of cycles access was blocked
system.l2.avg_blocked_cycles::no_mshrs     165.289855                       # average number of cycles each access was blocked
system.l2.avg_blocked_cycles::no_targets          nan                       # average number of cycles each access was blocked
system.l2.unused_prefetches                    326803                       # number of HardPF blocks evicted w/o reference
system.l2.ghost_timestamp_misses                    0                       # number of times timestamp policy causes a block to be inaccessible
system.l2.ghost_commits                             0                       # number of cache lines moved from ghost to main
system.l2.same_leapfrogs                          207                       # number of times leapfrogging occurs with a shared MSHR request
system.l2.writebacks::.writebacks             1607865                       # number of writebacks
system.l2.writebacks::total                   1607865                       # number of writebacks
system.l2.demand_mshr_hits::.cpu.data           66063                       # number of demand (read+write) MSHR hits
system.l2.demand_mshr_hits::total               66063                       # number of demand (read+write) MSHR hits
system.l2.overall_mshr_hits::.cpu.data          66063                       # number of overall MSHR hits
system.l2.overall_mshr_hits::total              66063                       # number of overall MSHR hits
system.l2.demand_mshr_misses::.cpu.inst          1481                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::.cpu.data        438396                       # number of demand (read+write) MSHR misses
system.l2.demand_mshr_misses::total            439877                       # number of demand (read+write) MSHR misses
system.l2.overall_mshr_misses::.cpu.inst         1481                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.cpu.data       438396                       # number of overall MSHR misses
system.l2.overall_mshr_misses::.l2.prefetcher       534486                       # number of overall MSHR misses
system.l2.overall_mshr_misses::total           974363                       # number of overall MSHR misses
system.l2.demand_mshr_miss_latency::.cpu.inst    104045500                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::.cpu.data  34720539005                       # number of demand (read+write) MSHR miss cycles
system.l2.demand_mshr_miss_latency::total  34824584505                       # number of demand (read+write) MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.inst    104045500                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.cpu.data  34720539005                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::.l2.prefetcher  61999607585                       # number of overall MSHR miss cycles
system.l2.overall_mshr_miss_latency::total  96824192090                       # number of overall MSHR miss cycles
system.l2.demand_mshr_miss_rate::.cpu.inst     0.946931                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::.cpu.data     0.138801                       # mshr miss rate for demand accesses
system.l2.demand_mshr_miss_rate::total       0.139201                       # mshr miss rate for demand accesses
system.l2.overall_mshr_miss_rate::.cpu.inst     0.946931                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.cpu.data     0.138801                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::.l2.prefetcher          inf                       # mshr miss rate for overall accesses
system.l2.overall_mshr_miss_rate::total      0.308342                       # mshr miss rate for overall accesses
system.l2.demand_avg_mshr_miss_latency::.cpu.inst 70253.544902                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::.cpu.data 79199.032393                       # average overall mshr miss latency
system.l2.demand_avg_mshr_miss_latency::total 79168.914276                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.inst 70253.544902                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.cpu.data 79199.032393                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::.l2.prefetcher 115998.562329                       # average overall mshr miss latency
system.l2.overall_avg_mshr_miss_latency::total 99371.786583                       # average overall mshr miss latency
system.l2.replacements                        1802496                       # number of replacements
system.l2.WritebackDirty_hits::.writebacks      3259994                       # number of WritebackDirty hits
system.l2.WritebackDirty_hits::total          3259994                       # number of WritebackDirty hits
system.l2.WritebackDirty_accesses::.writebacks      3259994                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackDirty_accesses::total      3259994                       # number of WritebackDirty accesses(hits+misses)
system.l2.WritebackClean_hits::.writebacks       768863                       # number of WritebackClean hits
system.l2.WritebackClean_hits::total           768863                       # number of WritebackClean hits
system.l2.WritebackClean_accesses::.writebacks       768863                       # number of WritebackClean accesses(hits+misses)
system.l2.WritebackClean_accesses::total       768863                       # number of WritebackClean accesses(hits+misses)
system.l2.CleanEvict_mshr_misses::.writebacks        11341                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_misses::total         11341                       # number of CleanEvict MSHR misses
system.l2.CleanEvict_mshr_miss_rate::.writebacks          inf                       # mshr miss rate for CleanEvict accesses
system.l2.CleanEvict_mshr_miss_rate::total          inf                       # mshr miss rate for CleanEvict accesses
system.l2.HardPFReq_mshr_misses::.l2.prefetcher       534486                       # number of HardPFReq MSHR misses
system.l2.HardPFReq_mshr_misses::total         534486                       # number of HardPFReq MSHR misses
system.l2.HardPFReq_mshr_miss_latency::.l2.prefetcher  61999607585                       # number of HardPFReq MSHR miss cycles
system.l2.HardPFReq_mshr_miss_latency::total  61999607585                       # number of HardPFReq MSHR miss cycles
system.l2.HardPFReq_mshr_miss_rate::.l2.prefetcher          inf                       # mshr miss rate for HardPFReq accesses
system.l2.HardPFReq_mshr_miss_rate::total          inf                       # mshr miss rate for HardPFReq accesses
system.l2.HardPFReq_avg_mshr_miss_latency::.l2.prefetcher 115998.562329                       # average HardPFReq mshr miss latency
system.l2.HardPFReq_avg_mshr_miss_latency::total 115998.562329                       # average HardPFReq mshr miss latency
system.l2.UpgradeReq_hits::.cpu.data          1580954                       # number of UpgradeReq hits
system.l2.UpgradeReq_hits::total              1580954                       # number of UpgradeReq hits
system.l2.UpgradeReq_misses::.cpu.data         123172                       # number of UpgradeReq misses
system.l2.UpgradeReq_misses::total             123172                       # number of UpgradeReq misses
system.l2.UpgradeReq_miss_latency::.cpu.data      2802000                       # number of UpgradeReq miss cycles
system.l2.UpgradeReq_miss_latency::total      2802000                       # number of UpgradeReq miss cycles
system.l2.UpgradeReq_accesses::.cpu.data      1704126                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_accesses::total          1704126                       # number of UpgradeReq accesses(hits+misses)
system.l2.UpgradeReq_miss_rate::.cpu.data     0.072279                       # miss rate for UpgradeReq accesses
system.l2.UpgradeReq_miss_rate::total        0.072279                       # miss rate for UpgradeReq accesses
system.l2.UpgradeReq_avg_miss_latency::.cpu.data    22.748677                       # average UpgradeReq miss latency
system.l2.UpgradeReq_avg_miss_latency::total    22.748677                       # average UpgradeReq miss latency
system.l2.UpgradeReq_mshr_misses::.cpu.data       123172                       # number of UpgradeReq MSHR misses
system.l2.UpgradeReq_mshr_misses::total        123172                       # number of UpgradeReq MSHR misses
system.l2.UpgradeReq_mshr_miss_latency::.cpu.data   2315575500                       # number of UpgradeReq MSHR miss cycles
system.l2.UpgradeReq_mshr_miss_latency::total   2315575500                       # number of UpgradeReq MSHR miss cycles
system.l2.UpgradeReq_mshr_miss_rate::.cpu.data     0.072279                       # mshr miss rate for UpgradeReq accesses
system.l2.UpgradeReq_mshr_miss_rate::total     0.072279                       # mshr miss rate for UpgradeReq accesses
system.l2.UpgradeReq_avg_mshr_miss_latency::.cpu.data 18799.528302                       # average UpgradeReq mshr miss latency
system.l2.UpgradeReq_avg_mshr_miss_latency::total 18799.528302                       # average UpgradeReq mshr miss latency
system.l2.SCUpgradeReq_misses::.cpu.data            1                       # number of SCUpgradeReq misses
system.l2.SCUpgradeReq_misses::total                1                       # number of SCUpgradeReq misses
system.l2.SCUpgradeReq_accesses::.cpu.data            1                       # number of SCUpgradeReq accesses(hits+misses)
system.l2.SCUpgradeReq_accesses::total              1                       # number of SCUpgradeReq accesses(hits+misses)
system.l2.SCUpgradeReq_miss_rate::.cpu.data            1                       # miss rate for SCUpgradeReq accesses
system.l2.SCUpgradeReq_miss_rate::total             1                       # miss rate for SCUpgradeReq accesses
system.l2.SCUpgradeReq_mshr_misses::.cpu.data            1                       # number of SCUpgradeReq MSHR misses
system.l2.SCUpgradeReq_mshr_misses::total            1                       # number of SCUpgradeReq MSHR misses
system.l2.SCUpgradeReq_mshr_miss_latency::.cpu.data        18500                       # number of SCUpgradeReq MSHR miss cycles
system.l2.SCUpgradeReq_mshr_miss_latency::total        18500                       # number of SCUpgradeReq MSHR miss cycles
system.l2.SCUpgradeReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for SCUpgradeReq accesses
system.l2.SCUpgradeReq_mshr_miss_rate::total            1                       # mshr miss rate for SCUpgradeReq accesses
system.l2.SCUpgradeReq_avg_mshr_miss_latency::.cpu.data        18500                       # average SCUpgradeReq mshr miss latency
system.l2.SCUpgradeReq_avg_mshr_miss_latency::total        18500                       # average SCUpgradeReq mshr miss latency
system.l2.ReadExReq_hits::.cpu.data            309705                       # number of ReadExReq hits
system.l2.ReadExReq_hits::total                309705                       # number of ReadExReq hits
system.l2.ReadExReq_misses::.cpu.data          298170                       # number of ReadExReq misses
system.l2.ReadExReq_misses::total              298170                       # number of ReadExReq misses
system.l2.ReadExReq_miss_latency::.cpu.data  24574299499                       # number of ReadExReq miss cycles
system.l2.ReadExReq_miss_latency::total   24574299499                       # number of ReadExReq miss cycles
system.l2.ReadExReq_accesses::.cpu.data        607875                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_accesses::total            607875                       # number of ReadExReq accesses(hits+misses)
system.l2.ReadExReq_miss_rate::.cpu.data     0.490512                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_miss_rate::total         0.490512                       # miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_miss_latency::.cpu.data 82417.075826                       # average ReadExReq miss latency
system.l2.ReadExReq_avg_miss_latency::total 82417.075826                       # average ReadExReq miss latency
system.l2.ReadExReq_mshr_hits::.cpu.data        29006                       # number of ReadExReq MSHR hits
system.l2.ReadExReq_mshr_hits::total            29006                       # number of ReadExReq MSHR hits
system.l2.ReadExReq_mshr_misses::.cpu.data       269164                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_misses::total         269164                       # number of ReadExReq MSHR misses
system.l2.ReadExReq_mshr_miss_latency::.cpu.data  19632834002                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_latency::total  19632834002                       # number of ReadExReq MSHR miss cycles
system.l2.ReadExReq_mshr_miss_rate::.cpu.data     0.442795                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_mshr_miss_rate::total     0.442795                       # mshr miss rate for ReadExReq accesses
system.l2.ReadExReq_avg_mshr_miss_latency::.cpu.data 72940.043995                       # average ReadExReq mshr miss latency
system.l2.ReadExReq_avg_mshr_miss_latency::total 72940.043995                       # average ReadExReq mshr miss latency
system.l2.ReadCleanReq_hits::.cpu.inst             83                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::.cpu.data        2344283                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_hits::total            2344366                       # number of ReadCleanReq hits
system.l2.ReadCleanReq_misses::.cpu.inst         1481                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::.cpu.data       206287                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_misses::total           207768                       # number of ReadCleanReq misses
system.l2.ReadCleanReq_miss_latency::.cpu.inst    118855500                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::.cpu.data  20733684998                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_miss_latency::total  20852540498                       # number of ReadCleanReq miss cycles
system.l2.ReadCleanReq_accesses::.cpu.inst         1564                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::.cpu.data      2550570                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_accesses::total        2552134                       # number of ReadCleanReq accesses(hits+misses)
system.l2.ReadCleanReq_miss_rate::.cpu.inst     0.946931                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::.cpu.data     0.080879                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_miss_rate::total      0.081410                       # miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_miss_latency::.cpu.inst 80253.544902                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::.cpu.data 100508.926874                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_avg_miss_latency::total 100364.543616                       # average ReadCleanReq miss latency
system.l2.ReadCleanReq_mshr_hits::.cpu.data        37057                       # number of ReadCleanReq MSHR hits
system.l2.ReadCleanReq_mshr_hits::total         37057                       # number of ReadCleanReq MSHR hits
system.l2.ReadCleanReq_mshr_misses::.cpu.inst         1481                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::.cpu.data       169230                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_misses::total       170711                       # number of ReadCleanReq MSHR misses
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.inst    104045500                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::.cpu.data  15087538003                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_latency::total  15191583503                       # number of ReadCleanReq MSHR miss cycles
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.inst     0.946931                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::.cpu.data     0.066350                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_mshr_miss_rate::total     0.066890                       # mshr miss rate for ReadCleanReq accesses
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.inst 70253.544902                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::.cpu.data 89154.038900                       # average ReadCleanReq mshr miss latency
system.l2.ReadCleanReq_avg_mshr_miss_latency::total 88990.068027                       # average ReadCleanReq mshr miss latency
system.l2.ReadSharedReq_misses::.cpu.data            2                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_misses::total               2                       # number of ReadSharedReq misses
system.l2.ReadSharedReq_miss_latency::.cpu.data       187000                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_miss_latency::total       187000                       # number of ReadSharedReq miss cycles
system.l2.ReadSharedReq_accesses::.cpu.data            2                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_accesses::total             2                       # number of ReadSharedReq accesses(hits+misses)
system.l2.ReadSharedReq_miss_rate::.cpu.data            1                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_miss_rate::total            1                       # miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_miss_latency::.cpu.data        93500                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_avg_miss_latency::total        93500                       # average ReadSharedReq miss latency
system.l2.ReadSharedReq_mshr_misses::.cpu.data            2                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_misses::total            2                       # number of ReadSharedReq MSHR misses
system.l2.ReadSharedReq_mshr_miss_latency::.cpu.data       167000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_latency::total       167000                       # number of ReadSharedReq MSHR miss cycles
system.l2.ReadSharedReq_mshr_miss_rate::.cpu.data            1                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_mshr_miss_rate::total            1                       # mshr miss rate for ReadSharedReq accesses
system.l2.ReadSharedReq_avg_mshr_miss_latency::.cpu.data        83500                       # average ReadSharedReq mshr miss latency
system.l2.ReadSharedReq_avg_mshr_miss_latency::total        83500                       # average ReadSharedReq mshr miss latency
system.l2.InvalidateReq_hits::.cpu.data         26425                       # number of InvalidateReq hits
system.l2.InvalidateReq_hits::total             26425                       # number of InvalidateReq hits
system.l2.InvalidateReq_misses::.cpu.data       922384                       # number of InvalidateReq misses
system.l2.InvalidateReq_misses::total          922384                       # number of InvalidateReq misses
system.l2.InvalidateReq_miss_latency::.cpu.data    240645000                       # number of InvalidateReq miss cycles
system.l2.InvalidateReq_miss_latency::total    240645000                       # number of InvalidateReq miss cycles
system.l2.InvalidateReq_accesses::.cpu.data       948809                       # number of InvalidateReq accesses(hits+misses)
system.l2.InvalidateReq_accesses::total        948809                       # number of InvalidateReq accesses(hits+misses)
system.l2.InvalidateReq_miss_rate::.cpu.data     0.972149                       # miss rate for InvalidateReq accesses
system.l2.InvalidateReq_miss_rate::total     0.972149                       # miss rate for InvalidateReq accesses
system.l2.InvalidateReq_avg_miss_latency::.cpu.data   260.894595                       # average InvalidateReq miss latency
system.l2.InvalidateReq_avg_miss_latency::total   260.894595                       # average InvalidateReq miss latency
system.l2.InvalidateReq_mshr_hits::.cpu.data         3925                       # number of InvalidateReq MSHR hits
system.l2.InvalidateReq_mshr_hits::total         3925                       # number of InvalidateReq MSHR hits
system.l2.InvalidateReq_mshr_misses::.cpu.data       918459                       # number of InvalidateReq MSHR misses
system.l2.InvalidateReq_mshr_misses::total       918459                       # number of InvalidateReq MSHR misses
system.l2.InvalidateReq_mshr_miss_latency::.cpu.data  17917721241                       # number of InvalidateReq MSHR miss cycles
system.l2.InvalidateReq_mshr_miss_latency::total  17917721241                       # number of InvalidateReq MSHR miss cycles
system.l2.InvalidateReq_mshr_miss_rate::.cpu.data     0.968013                       # mshr miss rate for InvalidateReq accesses
system.l2.InvalidateReq_mshr_miss_rate::total     0.968013                       # mshr miss rate for InvalidateReq accesses
system.l2.InvalidateReq_avg_mshr_miss_latency::.cpu.data 19508.460629                       # average InvalidateReq mshr miss latency
system.l2.InvalidateReq_avg_mshr_miss_latency::total 19508.460629                       # average InvalidateReq mshr miss latency
system.l2.ghosttags.tagsinuse                       0                       # Cycle average of tags in use
system.l2.ghosttags.total_refs                      0                       # Total number of references to valid blocks.
system.l2.ghosttags.sampled_refs                    0                       # Sample count of references to valid blocks.
